cap_est_ah,energy_wh,v_mean,v_min,v_max,v_std,i_mean,temp_mean,temp_max,temp_rise,discharge_time_s,time_to_3_5V_s,battery_id,cycle,ambient_temperature,capacity_ah,cap_est_ah_rel,energy_wh_rel,discharge_time_s_rel,time_to_3_5V_s_rel,v_mean_rel,soh,health_status
1.2927774733916624,4.396173042537163,3.412152763562302,2.699098319484438,4.168865124534303,0.25115285667992365,-0.9036459257898942,8.104364904391632,11.286420953867148,7.104445769888579,5144.109,1721.828,B0044,108,4,1.2906172590904164,0.7762489944136959,0.7625061542817495,1.5638413135988687,1.339032176533489,0.9884118659370774,0.7763295068873799,Degrading
1.2774467903670257,4.338936865708529,3.411365387592042,2.692387025960113,4.14775004325363,0.24747051476480814,-0.893479421104461,8.021367388918382,10.532008688910055,4.118315267788224,5142.891,1621.109,B0044,109,4,1.2752011253442166,0.7670436767728122,0.7525786703867561,1.563471033979995,1.2607049674346262,0.988183783607274,0.76705642501512,Degrading
1.2707919919095623,4.3217116013166965,3.4151055404827564,2.684075358151804,4.16768084822256,0.24757266552224147,-0.8950327018530826,8.012944452376887,10.49676940873906,4.268667714865371,5109.734,1718.625,B0044,110,4,1.268607265737458,0.7630477991241406,0.7495909876952844,1.5533910985752444,1.3365412656751239,0.9892672085749595,0.7630900998006197,Degrading
1.2587916954335379,4.277387836138566,3.4139726333379956,2.687825351809013,4.167944485512648,0.2499017369482202,-0.8916525424860515,7.944197776199544,10.219372011443095,3.9912173301741802,5078.937,1656.265,B0044,111,4,1.2565759973225976,0.7558422140455723,0.7419031320530601,1.5440286179328426,1.2880451054729272,0.9889390348551764,0.7558530753381381,Degrading
1.250849190296242,4.245344294373959,3.410670178184504,2.6932435794466025,4.167775501643388,0.25085316401048374,-0.8905662435522527,7.904886527570053,10.307592528834146,3.92188743078756,5051.672,1581.875,B0044,112,4,1.2486254509320869,0.7510731321634628,0.7363452530605635,1.5357398873839228,1.230193448041217,0.9879823995323698,0.7510706786086999,Degrading
1.212898878812015,3.916635718913192,3.3507147228969534,1.990881848788414,4.203467627142882,0.3839428270015385,-0.6795680439600006,9.485217152757082,15.71039018923076,9.164261875870636,6436.141,1189.156,B0045,1,4,1.0819793880779518,1.1293469279402608,1.1299961084212433,1.1390865738155642,1.1601521951219511,1.0,1.1659858658068372,Healthy
1.0739825369907712,3.466061245454428,3.343710562419324,1.987597263698,4.16699885717682,0.39584588072596466,-0.6847946624076122,9.412485833762908,16.327881769438125,10.666150535701693,5650.265,984.547,B0045,2,4,0.927952404748273,1.0,1.0,1.0,0.9605336585365853,0.9979096518036088,1.0,Healthy
1.031359622856513,3.3293574484362822,3.357113032625278,1.9885380767186824,4.187894400053388,0.40017150075414254,-0.6646163130202214,9.14441346005273,16.190453016227536,9.76846529599694,5590.907,1025.0,B0045,3,4,0.885193608411576,0.9603132149115898,0.9605593244500724,0.9894946520207459,1.0,1.0019095358027952,0.9539213475627597,Healthy
1.0010216991327314,3.2219772030727922,3.358646172572514,1.969241613952096,4.188401226248918,0.40420308618144624,-0.6509315601298676,9.074180330499932,16.44564599364816,11.667821242536203,5543.61,1027.438,B0045,4,4,0.8581010699478283,0.932065154371624,0.9295788432181513,0.9811238941890335,1.002378536585366,1.0023670918987406,0.9247253043981352,Healthy
0.9766165914312176,3.144316023257817,3.3660643885240518,1.9830542841988097,4.188303916193977,0.400717878422444,-0.6402275004489041,9.063698357219925,16.652821920677077,11.605547628105036,5499.046,976.421,B0045,5,4,0.8409352213456689,0.9093412209174587,0.9071726667788792,0.9732368304849418,0.9526058536585367,1.0045810123798984,0.9062266739572603,Healthy
0.9569431367171048,3.0744624767188458,3.367910347978234,1.980464521626357,4.18828020412361,0.4031565700221206,-0.6317025380405665,9.076577071060372,16.626045153527933,11.33737363596078,5461.219,886.704,B0045,6,4,0.8245471942901911,0.8910229950278307,0.8870190856410443,0.9665421002377764,0.8650770731707317,1.005131927514979,0.8885662562767616,Healthy
0.9338303635012701,2.971079174347494,3.357745333360116,1.9822192378370669,4.115223647482973,0.4048707415317866,-0.6176226155232352,9.265023738219778,16.231693733501764,11.620350877507068,5451.281,729.312,B0045,7,4,0.7935960418803983,0.8695023720942444,0.8571917701234855,0.9647832446796742,0.7115239024390244,1.0020982420303104,0.8552120106803088,Healthy
0.9516319904791988,3.0539791785248904,3.3696607473704705,1.9987122390470569,4.166319111887713,0.40050548320449386,-0.627554191403777,9.339350112299787,16.185673883928935,10.671822530633758,5468.062,891.671,B0045,8,4,0.8183676087159205,0.8860777132797796,0.8811094098611317,0.9677531938767473,0.8699229268292683,1.005654323343032,0.881906878551514,Healthy
0.934923231008677,3.002063335600232,3.3747312015520436,1.97927314966301,4.188858082816243,0.40927362988669735,-0.6227956362441027,9.308634523153344,16.52621032903044,11.398196692688286,5411.297,919.797,B0045,9,4,0.7977644276409412,0.8705199561514946,0.866131070112305,0.9577067624261869,0.8973629268292683,1.007167568904322,0.8597040360678325,Healthy
0.9181533620960532,2.953898895958963,3.381799182114607,1.9640518711887227,4.189052979187811,0.3988431120171047,-0.6164358149352739,9.254145206672922,15.196414604557985,9.296603688285062,5369.703,828.25,B0045,10,4,0.7993777411831636,0.8549052991761477,0.8522350549439537,0.9503453377850419,0.8080487804878049,1.009276963808718,0.8614426096562701,Healthy
0.9046889419383481,2.908818297056277,3.385176591409285,1.9965583229383292,4.189280705297697,0.40235248266139295,-0.6124951744838439,9.291749311540086,16.354435553014117,11.261279216098824,5327.406,869.937,B0045,11,4,0.7783107440628891,0.8423683912712654,0.8392287646016214,0.9428594942007145,0.8487190243902439,1.010284930637884,0.8387399397644997,Degrading
0.8995555745393684,2.8890330374296957,3.3813096388474886,1.9676140964966768,4.189527524041756,0.4011741052704733,-0.6120748119063896,9.310447961834724,15.57016420519042,9.707028366022477,5299.266,804.719,B0045,12,4,0.7803738231239117,0.8375886418599173,0.8335204812720846,0.9378791968164324,0.7850917073170732,1.0091308626608724,0.8409631993309019,Degrading
0.9172141586750466,2.9038046273178506,3.3490369985986668,1.98770164017674,4.097057578524458,0.4087066318405224,-0.6158982943710155,9.29775486780575,16.481904111846188,10.690942060486105,5367.172,604.547,B0045,13,4,0.7713058245640294,0.8540307938758676,0.8377822610971026,0.9498973941930156,0.5898019512195122,0.9994992936024001,0.831191147969774,Degrading
0.937704874937008,3.0021394962492343,3.3694542187312684,1.99572402940065,4.166427487441078,0.4129355247437173,-0.625377064856349,9.245632947295453,16.686364651804713,11.830830128672204,5406.812,890.0,B0045,14,4,0.795279016979026,0.8731099833004695,0.8661530433677117,0.9569129943462829,0.8682926829268293,1.0055926861532734,0.8570256544512782,Healthy
0.9176904995045785,2.944228896373087,3.3771129586319466,1.9723902186884,4.189116912804917,0.41262650055674266,-0.6180221346577055,9.21860683892004,16.527315358470222,11.511902702885745,5353.094,892.438,B0045,15,4,0.7824128169919247,0.8544743214129787,0.8494451447545254,0.9474058296380788,0.8706712195121951,1.0078783895133185,0.8431605036943365,Degrading
0.8966691840433777,2.8777522497819072,3.382104218416538,1.976007577264544,4.189394418073402,0.4105577819660481,-0.6121745879630046,9.19413015419709,16.325076195754107,11.44982769701312,5280.031,866.531,B0045,16,4,0.7649414992231182,0.8349010837325028,0.8302658395191199,0.9344749317067429,0.8453960975609756,1.009367999998653,0.8243326870095509,Degrading
0.8825983137626903,2.8324232401797484,3.3859954600090036,1.9786838559411903,4.189251613691141,0.409651466403204,-0.6064321892488668,9.188267060937262,16.18780234880546,10.622456948235731,5248.593,840.234,B0045,17,4,0.7544899426779375,0.8217995017271631,0.8171878797278422,0.9289109448848859,0.8197404878048781,1.0105293168860245,0.8130696561776883,Degrading
0.8750297193796198,2.8048237015398487,3.3830345538672018,1.9866467601774969,4.18999236240837,0.4089950950112181,-0.6063996219926951,9.211910760834266,16.54868871782283,11.454783542847608,5203.375,844.36,B0045,18,4,0.7504048978314295,0.814752278776707,0.8092250837224066,0.9209081343972362,0.8237658536585366,1.009645652836212,0.8086674424158563,Degrading
0.8623481347070611,2.7543440522138756,3.37881379914347,1.9915335628511552,4.165973150657214,0.4065693159509077,-0.6022530715841198,9.15685740939557,15.893386512216576,10.171879645140972,5166.812,736.531,B0045,19,4,0.7407258109620256,0.8029442798234915,0.7946611029525416,0.9144371104718096,0.7185668292682926,1.0083859948011995,0.7982368569463036,Degrading
0.8677976132215116,2.7657646231283506,3.389059266953008,1.9935644864605024,4.195641973763218,0.42010542441662124,-0.5861859230293525,9.104538013834128,16.273556126855052,11.31258522417707,5340.281,807.094,B0045,21,4,0.7308525593793626,0.8080183646682224,0.7979560738447762,0.9451381483877305,0.7874087804878049,1.0114436910412066,0.787597031528381,Degrading
0.8544367142999868,2.7289304270857144,3.3783919657677504,1.9937078109097683,4.189381114418313,0.4128153527940675,-0.6037251705699035,9.196243634400288,16.57769275391533,10.810399273587219,5103.0,740.375,B0045,22,4,0.7287255851177903,0.7955778468186854,0.7873289690609405,0.9031434808809852,0.7223170731707317,1.008260101249941,0.7853049158436879,Degrading
0.8461945395172905,2.7012708193724055,3.3779346242690624,1.984098818516829,4.189726548094093,0.416396646884337,-0.6039804007945984,9.224293881462565,16.451931737613187,10.998334849702937,5051.172,797.531,B0045,23,4,0.7161023377036263,0.7879034438383629,0.7793488424115389,0.8939708137582926,0.7780790243902439,1.0081236105198998,0.7717015808562773,Degrading
0.8393155723020375,2.6720307275219723,3.3727225247575885,1.9818309446595743,4.166289777836687,0.4130458233121519,-0.6017545658130975,9.239291915944644,16.660404158556567,11.176693142084162,5027.563,743.563,B0045,24,4,0.7129204834988017,0.7814983422856621,0.7709127272422585,0.889792425664991,0.7254273170731708,1.0065680917895654,0.7682726827915238,Degrading
0.8367698703647076,2.6748116311974295,3.380735960428841,1.9984963466197727,4.189756191273931,0.4111948532055461,-0.6038091172028306,9.220514425854448,16.192781213892964,10.857471146678199,4993.765,786.875,B0045,25,4,0.7141991829499618,0.7791280039890426,0.7717150511132241,0.8838107593183683,0.7676829268292683,1.00895965189956,0.7696506623566578,Degrading
0.8265158416080368,2.6495760903699406,3.3889133424072204,1.9886589228929203,4.1890449974281685,0.3997123145751167,-0.6004829437675547,9.140591023627803,14.742856005940368,8.642072257185315,4962.469,718.735,B0045,26,4,0.7190570819844222,0.7695803359371933,0.7644342966659148,0.8782719040611369,0.7012048780487805,1.0114001407667559,0.7748857358470684,Degrading
0.8211747627660255,2.6288562431513927,3.3855430731736647,1.983664414073366,4.189274783071479,0.40113086264517683,-0.6033075067931543,9.05273466167465,14.693521549329,8.291552172415898,4907.859,706.297,B0045,27,4,0.7173975428775917,0.7646071835273072,0.7584563736717032,0.8686068706511996,0.6890702439024391,1.0103943048444899,0.7730973476729135,Degrading
0.8226531989710854,2.6245761468504387,3.375688256474184,1.9705703151314151,4.189518201774546,0.4135213809950964,-0.6065620900458145,9.311519157220646,15.86983818237976,11.169828713549872,4888.656,735.64,B0045,28,4,0.7071027496463946,0.7659837759337371,0.7572215148513153,0.8652082689926932,0.7176975609756098,1.0074531960022066,0.7620032514902652,Degrading
0.8114671121386143,2.5871692915193303,3.37794278508875,1.971779249329659,4.166301702021804,0.40460530662342287,-0.601440239072105,9.167853966731156,14.829662137922766,8.544610231037286,4866.25,652.532,B0045,29,4,0.703531206505542,0.7555682557113937,0.7464291910341393,0.8612427912673122,0.6366165853658537,1.0081260460658543,0.7581544084649362,Degrading
0.8182588020908428,2.609414938848156,3.373558298075209,1.9938420365930107,4.19002918934191,0.4158568314489528,-0.6098007335968902,9.287848514483294,15.906462051621896,10.71912276844491,4836.125,752.5,B0045,30,4,0.6941108278958862,0.7618920921969089,0.7528473255544106,0.8559111829268184,0.7341463414634146,1.0068175231457799,0.7480026177465197,Critical
0.8156463654124267,2.597778429687778,3.368742642573582,1.9993629637641337,4.1895524054233135,0.4170738781155352,-0.6120661413012833,9.322184761530549,16.353770501511462,10.760872493202537,4801.485,725.907,B0045,31,4,0.6914114388869608,0.7594596162595106,0.7494900539032999,0.849780497020936,0.7082019512195122,1.0053803206681355,0.7450936441880561,Critical
0.8100422377195504,2.584864917081504,3.3718000664169727,1.9932756058141663,4.189008492340535,0.4070782057123108,-0.6132829070943792,9.289681276195049,15.076528277493722,8.949982420310926,4760.938,671.407,B0045,32,4,0.6971551798505504,0.7542415354249947,0.7457643515305534,0.8426043734231934,0.6550312195121951,1.0062927898265805,0.7512833376833251,Degrading
0.8079986968052004,2.571595998253448,3.366360304166582,1.9801057444800891,4.189696962609597,0.41992554269413745,-0.6139518980958842,9.365909184464234,16.045850353764667,10.757884886842625,4740.907,730.36,B0045,33,4,0.6832460217432723,0.7523387662048583,0.7419361102248184,0.8390592299653202,0.7125463414634147,1.0046693265656772,0.7362942519973505,Critical
0.8194513645736353,2.5666258548964627,3.342277843498783,1.9944009127947364,4.0900107068393625,0.42282308390345,-0.6004805193877815,9.328022708662925,16.24823467681854,11.306140300251627,4914.532,490.953,B0045,34,4,0.6822029317493292,0.7630025036251376,0.7405021646003712,0.8697878772057593,0.4789785365853658,0.9974820657394324,0.7351701749556772,Critical
0.8502011065962427,2.7094137606951123,3.3722684174392836,1.9913126738513705,4.166284738890519,0.41748944710538666,-0.6129419979147948,9.373114023056761,15.761879553141288,9.4790425794374,4998.656,717.593,B0045,35,4,0.7289529213213379,0.7916340138811294,0.7816981780827957,0.8846763824351601,0.7000907317073171,1.0064325662805742,0.785549902765845,Degrading
0.8472359422000056,2.6938264955361015,3.357634548884028,1.9818085465777888,4.188598948796885,0.4246116730195818,-0.6242152942509949,9.306835708093752,16.349393593197068,10.332454980993557,4890.015,704.453,B0045,36,4,0.7139321758287004,0.7888731082852662,0.7772010662157008,0.8654487886851324,0.687271219512195,1.0020651790914303,0.7693629244081434,Degrading
0.8252084061334589,2.62909402747241,3.3697954619483568,1.999993313622792,4.188722662834883,0.42117158788500225,-0.6139171694764338,9.339526786032339,16.22246271510604,10.839833611523423,4842.11,762.907,B0045,37,4,0.6957731747455482,0.7683629646769108,0.758524977283751,0.856970425280938,0.744299512195122,1.0056945280721798,0.7497940316608066,Critical
0.8120597176036924,2.5916313736699155,3.3766733742445987,1.97465958029416,4.188679542275547,0.41112399958350815,-0.6092419901647167,9.1327535688995,14.780023826016944,8.430756383308424,4798.281,679.297,B0045,38,4,0.7018312962317095,0.7561200388593196,0.7477165549422171,0.8492134439712119,0.6627287804878049,1.0077471982828792,0.7563225146467466,Degrading
0.8174392437510302,2.595865074270686,3.356692310359256,1.978180955008712,4.1894790557667125,0.42480699694262836,-0.6214369612467493,9.343849839453913,16.357147782799643,10.53387183025022,4739.188,681.172,B0045,39,4,0.6911808244378487,0.7611289900871586,0.7489380280498613,0.8387549964470693,0.6645580487804879,1.0017839738553256,0.7448451244925071,Critical
0.7947318955086043,2.526470965874147,3.3716599583869122,1.9845097801200728,4.165443751495042,0.41449279056812366,-0.6049628311237817,9.257582649630315,15.304013119865168,8.869939890557658,4733.156,653.297,B0045,40,4,0.6843279752855028,0.7399858639558434,0.7289170002946403,0.8376874358990242,0.6373629268292683,1.006250975455126,0.7374602100106001,Critical
0.8048258145395231,2.5549612032316844,3.358461612325261,1.9921664972023336,4.189848639216605,0.42704572239870164,-0.620638817556179,9.38425161776499,16.298057069520368,10.6882886044821,4670.61,712.25,B0045,41,4,0.6741394908812485,0.7493844516267391,0.7371367735011586,0.8266178665956374,0.6948780487804878,1.0023120110391284,0.7264806766292321,Critical
0.7738142745202435,2.4595104764228854,3.3733153872943236,1.9991203083414104,4.165425573897933,0.41257068270354963,-0.6013875939812509,9.144982402264807,15.088230300481198,10.064613155464873,4635.0,655.765,B0045,42,4,0.6670070174301739,0.7205091776337635,0.7095981006245676,0.8203155073257625,0.639770731707317,1.0067450279317811,0.7187944274050497,Critical
0.7877468952544389,2.506258038714055,3.367632771675607,1.9790832878431532,4.188987638858462,0.4172287219242889,-0.6146269558442435,9.26257479341655,15.201775291002932,10.072683658291727,4615.86,671.438,B0045,43,4,0.6804085117374855,0.7334820335735198,0.7230853297820087,0.8169280555867733,0.6550614634146341,1.0050490865913009,0.7332364335238303,Critical
0.7849627979273418,2.493927380034696,3.363321307304569,1.9986367632788744,4.189580414945199,0.4229384748469973,-0.6171094630530605,9.40011028670591,15.820509282900383,10.675248304222224,4580.75,687.234,B0045,44,4,0.6617864063235485,0.7308897220310083,0.7195277877173581,0.8107141877416368,0.6704721951219512,1.0037623568253868,0.7131684803414807,Critical
0.7858167237555984,2.481803206456349,3.346491714827562,1.9713723245890475,4.16611714089707,0.4228131163487178,-0.6209228615247188,9.419332811255556,15.58071439830652,9.246532806024046,4557.406,587.344,B0045,45,4,0.6623168733492338,0.7316848241847632,0.7160298190665598,0.8065827001034465,0.573018536585366,0.9987396694679694,0.713740133610518,Critical
0.7794200777881236,2.47509305738645,3.3599039237162853,1.98430560045228,4.188826402459722,0.41429121024055576,-0.6204303388657685,9.207828068558017,14.525034072927795,9.779306309207684,4524.032000000007,646.2820000000065,B0045,46,4,0.6679358357181778,0.725728818619349,0.71409386104542,0.8006760744850033,0.6305190243902503,1.002742459916548,0.7197953605167603,Critical
0.7812938127457411,2.472088644936677,3.349639562276425,1.9946795397137125,4.189296725569063,0.4311659276530074,-0.6244948594173985,9.478974220669317,16.256345838594637,10.480505088316768,4502.938,647.516,B0045,47,4,0.6488990885270688,0.7274734791637071,0.7132270522278571,0.7969427982581347,0.6317229268292682,0.999679124989907,0.6992805721572505,Critical
0.7746086583811568,2.452110156999336,3.352423027875088,1.9789936656967484,4.189791506946971,0.43018587522720525,-0.6219881914832105,9.37536325812961,15.916519503570711,10.523668544403776,4483.094,678.016,B0045,48,4,0.6503639129625527,0.7212488394378922,0.7074630202265352,0.7934307505931137,0.6614790243902439,1.0005098330115842,0.70085912772539,Critical
0.7681234435608943,2.434127743999429,3.3563090390508155,1.9690947658783289,4.189224626327275,0.4250155035902406,-0.6249048536030644,9.348977069227304,15.322696472607957,10.333780537953714,4448.36,649.985,B0045,49,4,0.6572077690202801,0.7152103661881933,0.7022748796466507,0.7872834282993806,0.6341317073170731,1.0016695889135634,0.7082343508755299,Critical
0.7693259082809022,2.4227649368209323,3.340602870094091,1.9951107736579323,4.165757111360098,0.43257643838511445,-0.6235638134980177,9.539830147989116,16.435471374813734,10.705267945634203,4440.531,622.39,B0045,50,4,0.6363517458476216,0.7163299977265022,0.6989965742810434,0.7858978295708254,0.607209756097561,0.9969821803289419,0.6857590352602682,Critical
0.770346626936987,2.4395510792877846,3.348511229053965,1.965197509539028,4.188761935596181,0.42223879235878903,-0.627718646983615,9.436879605277216,14.7528730574534,8.422354120268961,4416.547,608.0,B0045,51,4,0.6536449360948587,0.7172804029900224,0.7038395765473383,0.7816530729089697,0.593170731707317,0.9993423809469869,0.7043948943396229,Critical
0.7723549135100984,2.4325713781600933,3.3328844784891074,1.9820270227741767,4.188802708146619,0.4354653766057157,-0.6340722598435242,9.4879310296259,16.57328291132994,10.305894083001153,4382.937,581.047,B0045,52,4,0.6391428272150887,0.7191503464052464,0.70182584954328,0.7757046793380487,0.5668751219512196,0.9946786742882037,0.6887668203074164,Critical
0.7574752219853892,2.4001235359747626,3.3518219079975298,1.9731005832473116,4.18882331762149,0.4189092561940738,-0.626972097350462,9.300314416191522,14.528444176948046,9.708135894440083,4347.453,625.312,B0045,53,4,0.6482206049496236,0.7052956597486075,0.6924642601518968,0.7694246199072079,0.6100604878048781,1.0003304325172808,0.6985494101127604,Critical
0.7582127587735129,2.394183210652024,3.268327350028982,1.9974420919351863,4.189363830091343,0.4414205106619069,-0.7596521990041524,10.076022301978172,15.828293567742277,10.272451270920111,3581.188,656.0,B0045,54,4,0.6287957471922729,0.7059823904567158,0.690750405461496,0.6338088567527363,0.64,0.9754120002204363,0.6776163777094227,Critical
0.7721323687409286,2.398717864667994,3.3368580984170784,1.9759474231215743,4.087899947377259,0.4260536809740577,-0.5857626315966499,9.254842453288928,15.05093934814998,10.513038178493538,4746.5,407.328,B0045,55,4,0.6380571850193401,0.7189431318915045,0.6920587072181129,0.8400490950424448,0.39739317073170727,0.9958645764782104,0.6875968872481415,Critical
0.8101881243955571,2.546951982848302,3.339305489603821,1.9944210992064384,4.164689190245494,0.44430005979862,-0.6234849422351091,9.58411609363967,16.878888140585346,11.383707954838435,4679.156,687.625,B0045,56,4,0.6554825047832906,0.7543773725275378,0.7348260179154382,0.8281303620272676,0.6708536585365854,0.9965949851787835,0.7063751345750371,Critical
0.7992777255640627,2.5169644164697313,3.339570448565296,1.972391693643957,4.1883794105875705,0.44651701434149377,-0.625755737381111,9.566905713744635,16.752865016509336,10.964965153580902,4596.578,673.953,B0045,57,4,0.6484934835397033,0.7442185492173705,0.726174247431608,0.8135154722831585,0.6575151219512195,0.9966740605353529,0.6988434753996041,Critical
0.7840639799083053,2.471996292697706,3.3451677206996573,1.9932621672542288,4.188367290905127,0.4400238237461333,-0.6206303941303277,9.486246140892044,16.630725230629476,10.612563110904265,4544.641,645.641,B0045,58,4,0.6454071687844921,0.730052820137282,0.7132004075056694,0.8043235140298728,0.6298936585365853,0.9983445316429385,0.69551753460844,Critical
0.7735433388030447,2.445653264559924,3.3544794166161487,1.9848873247448808,4.189241965038727,0.4315337822161972,-0.6149058946531849,9.492943245052498,15.270710849004711,9.369620967593914,4526.938,646.891,B0045,59,4,0.6427008031845645,0.7202569056387663,0.7056001297632233,0.8011903866455821,0.6311131707317073,1.0011235494604984,0.6926010427861446,Critical
0.7743853200021921,2.438738058786043,3.3411905698302573,1.9683654551310577,4.189229122156955,0.44175692058228644,-0.6208754134190153,9.621291466671476,16.438070093673065,10.805011622488383,4487.438,662.578,B0045,60,4,0.6352454880802477,0.7210408859830897,0.7036050104378075,0.7941995640912417,0.6464175609756098,0.9971575756653906,0.6845668860059387,Critical
0.7468360882928505,2.3245193683214884,3.3372444928972818,1.9924043536128275,4.106243161598799,0.4358658079099028,-0.5953707956325988,9.480811280043975,15.659914658719188,9.26222100215556,4513.312,441.234,B0045,61,4,0.6156760019587869,0.6953894151625932,0.6706515562499028,0.7987788183386089,0.4304721951219512,0.9959798935111893,0.6634779960786914,Critical
0.7486208951509892,2.3445901849591153,3.3510332188429146,1.9776141524479487,4.132596928052376,0.4321489348822529,-0.5897510821772117,9.448949676434,15.265721279585906,9.184176986641098,4568.438,531.297,B0045,62,4,0.6170833682807023,0.6970512735231021,0.6764422261822212,0.8085351748988764,0.5183385365853659,1.0000950531371067,0.6649946324004617,Critical
0.766761090677144,2.4233036870476097,3.3573066817086326,1.996982635601323,4.18912672162077,0.4331536933633804,-0.612901822920554,9.522656892771677,15.459947276103474,9.450041015203176,4499.656,621.906,B0045,63,4,0.6434227390858672,0.7139418605683836,0.6991520101457109,0.7963619405461513,0.6067375609756097,1.0019673291690974,0.6933790308570938,Critical
0.7677745472436439,2.4124597403585213,3.3367004271481884,1.9822999400765693,4.18937088770508,0.4466188506056757,-0.6232202673264151,9.570096566546104,16.472719613709117,10.750013368641667,4430.984,653.328,B0045,64,4,0.6278124433742752,0.7148855039998118,0.6960234022183958,0.7842081743068688,0.6373931707317073,0.995817520467201,0.6765567287306969,Critical
0.7526715279171738,2.372955877220985,3.3507625069372007,1.9703495135592828,4.189359078886884,0.4371073735820091,-0.6137007803105949,9.488568418373822,15.321947787344948,9.15211262490505,4411.141,594.344,B0045,65,4,0.6290078315253372,0.7008228737369513,0.6846260666435141,0.7806963036246971,0.5798478048780489,1.000014260850057,0.6778449285833459,Critical
0.7760918731720211,2.4065597153130196,3.3452602996349197,1.980504790064301,4.107093365455889,0.4393714407910624,-0.5721341781091527,9.378195494421618,15.469187485474004,9.344783647860208,4883.312,476.328,B0045,67,4,0.6266355568292261,0.7226298812516819,0.6943211746385343,0.8642624726450883,0.464710243902439,0.9983721612512216,0.6752884669760778,Critical
0.7866230064595782,2.468508485453109,3.3478192813331984,1.9754246490329652,4.165486716481237,0.44760023718020686,-0.6067408181545574,9.495184531517388,15.90915813248566,9.443843460545205,4663.907,613.391,B0045,68,4,0.6495813516716594,0.7324355651663056,0.7121941335256089,0.8254315505555934,0.598430243902439,0.9991358734469488,0.7000158072200614,Critical
0.7754552706405983,2.4381904241331465,3.3500352436555985,1.9843068510361204,4.189250217496488,0.44979920483597535,-0.6091205801279866,9.474914433741436,16.128312311530546,10.420100807106657,4581.328,643.938,B0045,69,4,0.6337485177966306,0.7220371318265316,0.7034470113102345,0.8108164838286346,0.6282321951219512,0.9997972136402088,0.6829536887385387,Critical
0.7590747863495643,2.3902246920703365,3.3590566596536764,1.9881721268958945,4.189075663187289,0.4430184342639093,-0.5996804433722752,9.411639640493867,15.803292200329722,9.428002844909713,4553.031,628.906,B0045,70,4,0.6298550929085645,0.7067850362599397,0.6896083256477366,0.8058084001369846,0.6135668292682926,1.002489599218853,0.6787579725917366,Critical
0.7563380537461224,2.377219505847709,3.3495911750877263,1.9809529177782503,4.189728966453982,0.44425572356417753,-0.6062605227298314,9.476832839675836,15.46350630780127,9.273926392374843,4486.5,599.734,B0045,71,4,0.6183063778386736,0.70423682666697,0.6858561743435195,0.7940335541784322,0.5851063414634147,0.9996646841339404,0.6663125982268482,Critical
0.7492572321703984,2.349948507668829,3.3462597198775272,1.9697892783360584,4.189240671585531,0.4517620447969772,-0.6055249640579493,9.49822266009937,16.26952559815265,10.822196858026564,4450.625,631.25,B0045,72,4,0.6069476168507777,0.697643775726343,0.6779881661787347,0.7876842944534459,0.6158536585365854,0.9986704320158971,0.6540719262594349,Critical
1.7981804931271388,6.177941080161229,3.4409645322869102,2.1792997733612083,4.23781853684158,0.33266708974229325,-1.0031661082518326,9.035891964302168,13.880080551261509,7.4816252048861545,6436.141,3128.422,B0046,1,4,1.7282392323598248,1.1394531860376815,1.1445247479444869,1.1390865738155642,1.1268959321590655,1.0043959424988806,1.1398875750334314,Healthy
1.578108267334884,5.3978221888661855,3.4252545586780085,2.1744736968146285,4.162338775528476,0.324416627188017,-1.0024459582241103,8.872109574065124,12.941526372487642,7.336460768576002,5650.265,2773.031,B0046,2,4,1.5161488467923143,1.0,1.0,1.0,0.9988797398979374,0.9998102998392457,1.0,Healthy
1.561445626840504,5.3417152292633165,3.425904453303529,2.195666899317151,4.180873304847234,0.3259611149510463,-1.0023572232862559,8.6284456728549,13.359691095670462,7.036154913419369,5590.907,2776.141,B0046,3,4,1.503121190703977,0.9894413831805595,0.9896056302635167,0.9894946520207459,1.0,1.0,0.9914074029631723,Healthy
1.54818732136084,5.292481950157977,3.423608435843718,2.1796283675041006,4.182266567788393,0.3282197984864449,-1.0022919216677797,8.63136091760955,12.683911154117247,7.899396462339398,5543.61,2638.282,B0046,4,4,1.48586566102824,0.9810399916194756,0.9804846778900037,0.9811238941890335,0.9503414992250033,0.9993298069192803,0.9800262448979571,Healthy
1.5357868857992394,5.246074802847041,3.4211455348547464,2.1952581561866973,4.180656549578995,0.3300594684044501,-1.0022939530561292,8.67696820980418,13.065399804685724,8.005527476677784,5499.046,2550.125,B0046,5,4,1.4694562316392716,0.9731822065623437,0.9718872944106707,0.9732368304849418,0.9185862677724222,0.9986109015841952,0.9692031456859732,Healthy
1.5254879466439104,5.2064135279818995,3.418211640329191,2.1940346005371705,4.180899052149243,0.33009999497241194,-1.0024377453810243,8.714755394110101,12.802479603911388,7.515855438663681,5461.219,2490.657,B0046,6,4,1.458955459264481,0.9666560769117324,0.964539650587399,0.9665421002377764,0.8971651656021794,0.9977545161929662,0.9622771948487536,Healthy
1.5223364218458224,5.155123683273122,3.3913871477101263,2.1978529182010296,4.121126965024616,0.3226024836852678,-1.0021665244093547,8.941517894800649,13.585554405586658,9.044841991412792,5451.281,2471.515,B0046,7,4,1.4556853555098297,0.9646590499248512,0.955037699075441,0.9647832446796742,0.890269982684597,0.9899246152179993,0.9601203460923998,Healthy
